Right Pocket;;;;
time;Ax;Ay;Az;
1684403346092764400;11.307744979858398;-3.190652847290039;-0.8972715139389038;walking
1684403346112770300;5.099764823913574;7.009626388549805;-0.7513037919998169;walking
1684403346132767000;2.0377769470214844;9.369194984436035;2.937093734741211;walking
1684403346152763100;1.6319113969802856;4.404656410217285;5.919926166534424;walking
1684403346172764000;0.9097976684570312;-2.274171829223633;-6.6141862869262695;walking
1684403346192768300;4.931199073791504;-9.833532333374023;6.559849739074707;walking
1684403346212768800;2.6614019870758057;-8.537171363830566;4.28732967376709;walking
1684403346232762000;-2.758847713470459;-0.9239959716796875;-0.9994549751281738;walking
1684403346252767700;-2.573448657989502;1.892974853515625;4.0692315101623535;walking
1684403346272767200;-2.0836760997772217;2.4749884605407715;5.409788608551025;walking
1684403346292772000;-1.535099744796753;1.5796117782592773;6.027301788330078;walking
1684403346312767700;-1.5324170589447021;-0.5188817977905273;5.383816719055176;walking
1684403346332765400;-1.4835097789764404;-1.580012321472168;3.5534260272979736;walking
1684403346352766700;-1.1749038696289062;-1.1387825012207031;2.082345485687256;walking
1684403346372764000;-0.9918349981307983;-0.2666025161743164;1.844085931777954;walking
1684403346392766000;-0.8681584000587463;0.09882354736328125;1.4309587478637695;walking
1684403346412767000;-0.7133389711380005;0.0774374008178711;0.9883780479431152;walking
1684403346432767700;-0.5015277862548828;0.33631229400634766;0.5685978531837463;walking
1684403346452764200;-0.14555668830871582;0.6252450942993164;1.1557505130767822;walking
1684403346472765000;0.33651256561279297;0.7172126770019531;1.95876145362854;walking
1684403346492766000;1.1110862493515015;0.34020233154296875;2.678889751434326;walking
1684403346512763100;1.9793189764022827;-0.1479654312133789;3.1689841747283936;walking
1684403346532769500;2.4177019596099854;-0.2544689178466797;2.8163154125213623;walking
1684403346552766700;2.4231977462768555;-0.210601806640625;1.6426153182983398;walking
1684403346572763600;2.4830846786499023;-0.3218088150024414;1.1035246849060059;walking
1684403346592766000;2.6920411586761475;-0.6051902770996094;0.5939329862594604;walking
1684403346612762000;3.3370847702026367;-0.7290267944335938;-4.6189069747924805;walking
1684403346632765000;3.52238392829895;-0.7549877166748047;2.563633441925049;walking
1684403346652764400;4.022729873657227;-0.6770486831665039;3.9908199310302734;walking
1684403346672760600;5.110462188720703;-1.1186723709106445;3.832010269165039;walking
1684403346692769300;6.145184516906738;-1.6494598388671875;0.21667176485061646;walking
1684403346712766200;4.964282035827637;-1.1948928833007812;1.1710846424102783;walking
1684403346732766700;5.312166213989258;-2.7767066955566406;0.02961122989654541;walking
1684403346752766000;5.766140937805176;-3.5285158157348633;0.6053452491760254;walking
1684403346772767200;4.850740432739258;-2.870288848876953;0.04384443163871765;walking
1684403346792770800;4.0017476081848145;-1.8507375717163086;-0.7101802229881287;walking
1684403346812766500;2.9878766536712646;-2.1066064834594727;-1.3300856351852417;walking
1684403346832769500;1.810624599456787;-4.308956146240234;-0.08162900805473328;walking
1684403346852764200;0.4812002182006836;-5.994942665100098;3.699932098388672;walking
1684403346872761600;-0.7700884342193604;-7.191246032714844;1.6750969886779785;walking
1684403346892767500;-2.691559076309204;-9.112006187438965;-3.5441336631774902;walking
1684403346912761900;-4.580782890319824;-7.292879104614258;-1.0940266847610474;walking
1684403346932760800;-3.534335136413574;-2.9583473205566406;2.965135335922241;walking
1684403346952764400;-0.10789775848388672;-0.06984519958496094;3.997126579284668;walking
1684403346972763600;1.5566163063049316;0.8916339874267578;1.8216044902801514;walking
1684403346992761900;1.0485737323760986;1.419851303100586;1.9225859642028809;walking
1684403347012755200;-0.02802562713623047;2.2921810150146484;2.5292177200317383;walking
1684403347032764400;-1.7321934700012207;3.4884490966796875;2.8417789936065674;walking
1684403347052777000;-3.2024776935577393;4.280367374420166;2.6177659034729004;walking
1684403347072756200;-4.22227668762207;4.6167731285095215;2.1613645553588867;walking
1684403347092756700;-5.516990661621094;4.996609210968018;1.5253489017486572;walking
1684403347112759300;-6.172533988952637;5.1935715675354;0.98865807056427;walking
1684403347132756700;-5.749850749969482;5.238009452819824;0.13168969750404358;walking
1684403347152754200;-5.215492248535156;5.418765544891357;-1.8327829837799072;walking
1684403347172752400;-0.997956395149231;3.638927459716797;-7.067307472229004;walking
1684403347192755700;9.703356742858887;-1.4748363494873047;-11.657156944274902;walking
1684403347212754400;19.559432983398438;-8.487615585327148;-2.373396873474121;walking
1684403347232758300;19.622764587402344;-10.416603088378906;-2.0325303077697754;walking
1684403347252756200;11.090450286865234;-2.137537956237793;0.20173269510269165;walking
1684403347272761300;3.8286023139953613;8.117938995361328;-1.023648977279663;walking
1684403347292756000;0.8562229871749878;7.093911170959473;1.5483653545379639;walking
1684403347312746500;-1.0544872283935547;-1.5270118713378906;-9.282456398010254;walking
1684403347332807200;2.343458652496338;-8.786758422851562;-1.132561206817627;walking
1684403347352789800;2.1818883419036865;-6.146857261657715;8.629853248596191;walking
1684403347372844300;0.04472494125366211;-1.4699029922485352;4.567470550537109;walking
1684403347392857000;-1.4996557235717773;1.8243203163146973;3.2431702613830566;walking
1684403347412761600;-1.830074667930603;2.4876046180725098;3.751779079437256;walking
1684403347432769500;-1.4674477577209473;1.6336965560913086;5.024263858795166;walking
1684403347452747500;-1.2044427394866943;0.02000713348388672;4.7462873458862305;walking
1684403347472779000;-0.9819700717926025;-1.1114225387573242;4.0576910972595215;walking
1684403347492763400;-0.8114910125732422;-0.6542186737060547;2.854921817779541;walking
1684403347512759300;-0.6924455165863037;0.2102031707763672;1.891811728477478;walking
1684403347532763100;-0.6711866855621338;0.7519674301147461;1.2919013500213623;walking
1684403347552787000;-0.4122765064239502;0.8673820495605469;0.8793476223945618;walking
1684403347572841700;-0.03359103202819824;0.7325801849365234;0.42560815811157227;walking
1684403347592902400;0.23097074031829834;0.7606229782104492;0.16186107695102692;walking
1684403347612763600;0.7064276933670044;0.8329687118530273;0.6236813068389893;walking
1684403347632761900;1.5556933879852295;0.49706554412841797;1.2335246801376343;walking
1684403347652810500;2.6020498275756836;-0.03653240203857422;1.7740124464035034;walking
1684403347672785400;3.3578124046325684;-0.143463134765625;1.1205947399139404;walking
1684403347692762000;3.375326156616211;-0.13645076751708984;1.109243631362915;walking
1684403347712766000;4.035744667053223;-0.17420196533203125;-3.2346367835998535;walking
1684403347732763000;2.778237819671631;0.5404596328735352;0.2609727084636688;walking
1684403347752769000;1.8055886030197144;0.5256109237670898;2.1688058376312256;walking
1684403347772762600;0.9955283403396606;0.11506175994873047;0.70979905128479;walking
1684403347792760000;0.46524012088775635;-0.5739765167236328;-0.27565714716911316;walking
1684403347812762400;1.4634459018707275;-1.120290756225586;0.35425835847854614;walking
1684403347832761600;3.2389931678771973;-0.4194517135620117;3.413175582885742;walking
1684403347852764000;4.671172618865967;-0.47069740295410156;3.5703301429748535;walking
1684403347872767000;6.932231903076172;-1.2526750564575195;0.2306663990020752;walking
1684403347892761300;7.456734657287598;-1.6596317291259766;2.170273542404175;walking
1684403347912761600;7.443023681640625;-1.9007072448730469;0.5776414275169373;walking
1684403347932763100;6.408270359039307;-3.008549690246582;-0.6750874519348145;walking
1684403347952761900;4.708528518676758;-3.8245811462402344;-2.1834869384765625;walking
1684403347972764200;2.619778633117676;-2.839564323425293;-1.7098056077957153;walking
1684403347992760300;0.5893793106079102;-3.70037841796875;-1.0162293910980225;walking
1684403348012750800;0.0024843215942382812;-5.835921287536621;2.319579601287842;walking
1684403348032763000;-0.7744557857513428;-7.275338172912598;1.9211775064468384;walking
1684403348052762400;-2.3298263549804688;-8.522493362426758;-2.612846612930298;walking
1684403348072766700;-2.94571590423584;-6.9272308349609375;-1.5623385906219482;walking
1684403348092766500;-2.4895803928375244;-3.1109933853149414;3.6715259552001953;walking
1684403348112763000;-0.20914149284362793;-0.14693260192871094;3.3897671699523926;walking
1684403348132765000;0.8942618370056152;1.5126924514770508;1.0697338581085205;walking
1684403348152762600;0.6650760173797607;2.7814416885375977;1.1609567403793335;walking
1684403348172765700;-0.03188061714172363;3.6565332412719727;1.8537993431091309;walking
1684403348192775700;-1.7576699256896973;4.3034820556640625;2.5471835136413574;walking
1684403348212767200;-3.771775245666504;4.270367622375488;2.228832721710205;walking
1684403348232765200;-4.999062538146973;4.16697883605957;1.61797297000885;walking
1684403348252763600;-6.169641017913818;4.502578258514404;1.0559959411621094;walking
1684403348272767000;-6.803613662719727;4.790604591369629;0.7854262590408325;walking
1684403348292762400;-6.343426704406738;4.9144134521484375;0.4652799367904663;walking
1684403348312767700;-5.445009231567383;5.0964555740356445;-0.7649936676025391;walking
1684403348332775700;-2.274813413619995;4.082001686096191;-5.6690354347229;walking
1684403348352778500;7.306179046630859;-0.21743106842041016;-12.689690589904785;walking
1684403348372766700;17.921613693237305;-6.387829780578613;-2.8155312538146973;walking
1684403348392763100;21.284446716308594;-9.944235801696777;-1.6794817447662354;walking
1684403348412766500;13.304954528808594;-1.7553272247314453;-0.03014051914215088;walking
1684403348432767000;5.326229095458984;8.365796089172363;-1.3312506675720215;walking
1684403348452772400;1.8408572673797607;5.6060051918029785;2.5135574340820312;walking
1684403348472760300;-0.7680304050445557;1.3082656860351562;1.898538589477539;walking
1684403348492765000;-0.4286797046661377;-6.994854927062988;-6.085578441619873;walking
1684403348512769800;2.4471518993377686;-8.657219886779785;10.167102813720703;walking
1684403348532767000;-1.1391081809997559;-3.3592004776000977;3.0493621826171875;walking
1684403348552765200;-3.3738441467285156;1.647242546081543;1.4508287906646729;walking
1684403348572774100;-3.5594804286956787;3.2516021728515625;2.839294195175171;walking
1684403348592764200;-2.6427769660949707;2.4708595275878906;3.8019766807556152;walking
1684403348612771800;-2.305650234222412;-0.3932199478149414;3.8609354496002197;walking
1684403348632766500;-2.4038538932800293;-2.7502946853637695;3.3062613010406494;walking
1684403348652769500;-2.2217507362365723;-3.095735549926758;2.658470630645752;walking
1684403348672767000;-1.999321460723877;-1.3333806991577148;2.0707695484161377;walking
1684403348692778200;-2.177988052368164;0.2623252868652344;1.4319217205047607;walking
1684403348712776200;-2.2230911254882812;1.1003427505493164;0.8976763486862183;walking
1684403348732776700;-2.033622980117798;1.4460020065307617;0.879237174987793;walking
1684403348752774700;-1.7080836296081543;1.6512117385864258;1.1026986837387085;walking
1684403348772772600;-1.2239515781402588;1.3820185661315918;1.4999531507492065;walking
1684403348792763000;-0.4783649444580078;0.7177333831787109;2.6574203968048096;walking
1684403348812769300;0.6867685317993164;-0.0743865966796875;3.7761528491973877;walking
1684403348832770300;1.2695765495300293;-0.2915306091308594;3.6499433517456055;walking
1684403348852766500;1.6157641410827637;-0.04217338562011719;2.6864306926727295;walking
1684403348872766000;2.182194709777832;-0.08968639373779297;1.7032054662704468;walking
1684403348892771000;3.005796432495117;-0.2644672393798828;0.9600925445556641;walking
1684403348912768000;3.8424723148345947;-0.8276128768920898;0.26304104924201965;walking
1684403348932768800;5.380102157592773;-1.0449819564819336;-9.974279403686523;walking
1684403348952770600;4.282756328582764;-0.20148754119873047;2.5731914043426514;walking
1684403348972764700;3.872976303100586;0.30594921112060547;4.2970356941223145;walking
1684403348992764400;4.225964069366455;-0.2867317199707031;2.5197479724884033;walking
1684403349012755500;4.137088775634766;-1.0895309448242188;-0.7742503881454468;walking
1684403349032771800;3.2641615867614746;-1.1245450973510742;0.160464346408844;walking
1684403349052770000;3.7697293758392334;-2.8422060012817383;-0.5438011884689331;walking
1684403349072765400;3.9913058280944824;-3.3399438858032227;-1.3933204412460327;walking
1684403349092768000;3.5795648097991943;-1.920393943786621;-0.05906859040260315;walking
1684403349112768000;3.172203302383423;-0.6534128189086914;-0.026602506637573242;walking
1684403349132770300;2.571781873703003;-1.361119270324707;-0.6008267998695374;walking
1684403349152771000;1.9334230422973633;-3.8957691192626953;2.2169504165649414;walking
1684403349172771800;0.6566619873046875;-6.083599090576172;2.9814937114715576;walking
1684403349192773000;-0.03354334831237793;-8.550764083862305;-0.4572649300098419;walking
1684403349212774700;-2.1929068565368652;-10.95915412902832;-3.400663375854492;walking
1684403349232772600;-5.240816116333008;-7.804166793823242;-0.993445098400116;walking
1684403349252774000;-3.7052969932556152;-2.868925094604492;2.129023313522339;walking
1684403349272774000;-1.7865746021270752;0.47485828399658203;4.514686584472656;walking
1684403349292775200;-0.16234874725341797;1.2310304641723633;1.219024419784546;walking
1684403349312760600;-0.0912020206451416;1.4972014427185059;0.8305631875991821;walking
